id,status,term,usr,noteId,revokeID,branch_id,cAc_id
40000007206,101,NULL,1,180459,NULL,4,400056
40000007207,101,NULL,1,NULL,NULL,4,400056
40000007208,101,NULL,1,NULL,NULL,4,400056
40000007212,101,NULL,1,NULL,NULL,4,400045
40000007223,101,NULL,1,NULL,NULL,4,400009
40000007224,101,NULL,1,NULL,NULL,4,400009
40000007225,101,NULL,1,NULL,NULL,4,400040
40000007226,101,NULL,1,NULL,NULL,4,400040
40000007227,101,NULL,1,NULL,NULL,4,400026
40000007228,101,NULL,1,NULL,NULL,4,400026
40000007229,101,NULL,1,NULL,NULL,4,400056
40000007230,101,NULL,1,NULL,NULL,4,400056
40000007233,101,NULL,1,NULL,NULL,4,400012
40000007264,101,NULL,1,NULL,NULL,4,400039
40000007275,101,NULL,1,180484,NULL,4,400031
40000007276,101,NULL,1,NULL,NULL,4,400031
40000007277,101,NULL,1,NULL,NULL,4,400031
40000007278,101,NULL,1,NULL,NULL,4,400044
40000007279,101,NULL,1,NULL,NULL,4,400044
40000007283,101,NULL,1,NULL,NULL,4,400045
40000007349,101,NULL,1,180474,NULL,4,400019
40000007350,101,NULL,1,NULL,NULL,4,400019
40000007351,101,NULL,1,NULL,NULL,4,400019
40000007359,101,NULL,1,NULL,NULL,4,400019
40000007360,101,NULL,1,NULL,NULL,4,400019
40000007374,101,NULL,1,NULL,NULL,4,400026
40000007375,101,NULL,1,NULL,NULL,4,400048
40000007387,101,NULL,1,NULL,NULL,4,400038
40000007388,101,NULL,1,NULL,NULL,4,400038
40000007412,101,NULL,1,180508,NULL,4,400033
40000007413,101,NULL,1,NULL,NULL,4,400033
40000007416,101,NULL,1,NULL,NULL,4,400033
40000007448,101,NULL,1,NULL,NULL,4,400045
40000007458,101,NULL,1,170605,NULL,4,400011
40000007459,101,NULL,1,NULL,NULL,4,400011
40000007460,101,NULL,1,NULL,NULL,4,400011
40000007461,101,NULL,1,NULL,NULL,4,400031
40000007462,101,NULL,1,NULL,NULL,4,400031
40000007463,101,NULL,1,NULL,NULL,4,400022
40000007464,101,NULL,1,NULL,NULL,4,400022
40000007465,101,NULL,1,NULL,NULL,4,400011
40000007466,101,NULL,1,NULL,NULL,4,400011
40000007473,101,NULL,1,NULL,NULL,4,400012
40000007475,101,NULL,1,NULL,NULL,4,400037
40000007476,101,NULL,1,NULL,NULL,4,400037
40000007485,101,NULL,1,NULL,NULL,4,400039
40000007494,101,NULL,1,170674,NULL,4,400057
40000007495,101,NULL,1,NULL,NULL,4,400057
40000007496,101,NULL,1,NULL,NULL,4,400057
40000007507,101,NULL,1,180460,NULL,4,400026
40000007508,101,NULL,1,NULL,NULL,4,400026
40000007509,101,NULL,1,NULL,NULL,4,400026
40000007523,101,NULL,1,NULL,NULL,4,400026
40000007524,101,NULL,1,NULL,NULL,4,400026
40000007528,101,NULL,1,NULL,NULL,4,400057
40000007529,101,NULL,1,180237,NULL,4,400035
40000007530,101,NULL,1,NULL,NULL,4,400035
40000007531,101,NULL,1,NULL,NULL,4,400035
40000007540,101,NULL,1,NULL,NULL,4,400031
40000007552,101,NULL,1,NULL,NULL,4,400054
40000007553,101,NULL,1,NULL,NULL,4,400054
40000007560,101,NULL,1,NULL,NULL,4,400031
40000007561,101,NULL,1,NULL,NULL,4,400031
40000007594,101,NULL,1,180523,NULL,4,400009
40000007595,101,NULL,1,NULL,NULL,4,400009
40000007596,101,NULL,1,NULL,NULL,4,400009
40000007610,101,NULL,1,NULL,NULL,4,400049
40000007611,101,NULL,1,NULL,NULL,4,400049
40000007612,101,NULL,1,NULL,NULL,4,400057
40000007613,101,NULL,1,NULL,NULL,4,400057
40000007683,101,NULL,1,180303,NULL,4,400005
40000007684,101,NULL,1,NULL,NULL,4,400005
40000007685,101,NULL,1,180304,NULL,4,400005
40000007686,101,NULL,1,NULL,NULL,4,400005
40000007687,101,NULL,1,NULL,NULL,4,400005
40000007688,101,NULL,1,NULL,NULL,4,400005
40000007697,101,NULL,1,NULL,NULL,4,400048
40000007727,101,NULL,1,180142,NULL,4,400019
40000007728,101,NULL,1,NULL,NULL,4,400019
40000007729,101,NULL,1,180543,NULL,4,400019
40000007730,101,NULL,1,NULL,NULL,4,400019
40000007731,101,NULL,1,NULL,NULL,4,400019
40000007732,101,NULL,1,NULL,NULL,4,400019
40000007733,101,NULL,1,180170,NULL,4,400074
40000007734,101,NULL,1,NULL,NULL,4,400074
40000007735,101,NULL,1,NULL,NULL,4,400074
40000007760,101,NULL,1,NULL,NULL,4,400014
40000007767,101,NULL,1,NULL,NULL,4,400014
40000007768,101,NULL,1,NULL,NULL,4,400014
40000007777,101,NULL,1,NULL,NULL,4,400031
40000007797,101,NULL,1,NULL,NULL,4,400003
40000007798,101,NULL,1,NULL,NULL,4,400003
40000007811,101,NULL,1,NULL,NULL,4,400026
40000007830,101,NULL,1,NULL,NULL,4,400016
40000007847,101,NULL,1,NULL,NULL,4,400022
40000007848,101,NULL,1,NULL,NULL,4,400022
40000007854,101,NULL,1,NULL,NULL,4,400048
40000007859,101,NULL,1,NULL,NULL,4,400019
40000007878,101,NULL,1,NULL,NULL,4,400039
40000007896,101,NULL,1,NULL,NULL,4,400026
40000007897,101,NULL,1,NULL,NULL,4,400031
40000007918,101,NULL,1,NULL,NULL,4,400009
40000007919,101,NULL,1,NULL,NULL,4,400009
40000007920,101,NULL,1,NULL,NULL,4,400003
40000007921,101,NULL,1,NULL,NULL,4,400003
40000007930,101,NULL,1,NULL,NULL,4,400003
40000007931,101,NULL,1,NULL,NULL,4,400003
40000007956,101,NULL,1,NULL,NULL,4,400035
40000007958,101,NULL,1,180266,NULL,4,400039
40000007959,101,NULL,1,NULL,NULL,4,400039
40000007960,101,NULL,1,NULL,NULL,4,400039
40000007968,101,NULL,1,NULL,NULL,4,400039
40000007969,101,NULL,1,NULL,NULL,4,400053
40000007979,101,NULL,1,180609,NULL,4,400014
40000007980,101,NULL,1,NULL,NULL,4,400014
40000007981,101,NULL,1,NULL,NULL,4,400014
40000007982,101,NULL,1,NULL,NULL,4,400014
40000008025,101,NULL,1,NULL,NULL,4,400031
40000008027,101,NULL,1,NULL,NULL,4,400016
40000008029,101,NULL,1,NULL,NULL,4,400016
40000008036,101,NULL,1,NULL,NULL,4,400055
40000008037,101,NULL,1,NULL,NULL,4,400055
40000008054,101,NULL,1,NULL,NULL,4,400035
40000008056,101,NULL,1,NULL,NULL,4,400019
40000008091,101,NULL,1,180077,NULL,4,400004
40000008092,101,NULL,1,NULL,NULL,4,400004
40000008093,101,NULL,1,NULL,NULL,4,400004
40000008120,101,NULL,1,NULL,NULL,4,400015
40000008121,101,NULL,1,NULL,NULL,4,400015
40000008137,101,NULL,1,NULL,NULL,4,400031
40000008164,101,NULL,1,NULL,NULL,4,400026
40000008165,101,NULL,1,NULL,NULL,4,400031
40000008173,101,NULL,5,NULL,NULL,4,1
40000008174,101,NULL,5,NULL,NULL,4,400001
40000008175,101,NULL,5,NULL,NULL,4,400002
40000008176,101,NULL,5,NULL,NULL,4,400003
40000008177,101,NULL,5,NULL,NULL,4,400004
40000008178,101,NULL,5,NULL,NULL,4,400005
40000008179,101,NULL,5,NULL,NULL,4,400006
40000008180,101,NULL,5,NULL,NULL,4,400007
40000008181,101,NULL,5,NULL,NULL,4,400008
40000008182,101,NULL,5,NULL,NULL,4,400009
40000008183,101,NULL,5,NULL,NULL,4,400010
40000008184,101,NULL,5,NULL,NULL,4,400011
40000008185,101,NULL,5,NULL,NULL,4,400012
40000008186,101,NULL,5,NULL,NULL,4,400013
40000008187,101,NULL,5,NULL,NULL,4,400014
40000008188,101,NULL,5,NULL,NULL,4,400015
40000008189,101,NULL,5,NULL,NULL,4,400016
40000008190,101,NULL,5,NULL,NULL,4,400017
40000008191,101,NULL,5,NULL,NULL,4,400018
40000008192,101,NULL,5,NULL,NULL,4,400019
40000008193,101,NULL,5,NULL,NULL,4,400020
40000008194,101,NULL,5,NULL,NULL,4,400021
40000008195,101,NULL,5,NULL,NULL,4,400022
40000008196,101,NULL,5,NULL,NULL,4,400023
40000008197,101,NULL,5,NULL,NULL,4,400024
40000008198,101,NULL,5,NULL,NULL,4,400025
40000008199,101,NULL,5,NULL,NULL,4,400026
40000008200,101,NULL,5,NULL,NULL,4,400027
40000008201,101,NULL,5,NULL,NULL,4,400028
40000008202,101,NULL,5,NULL,NULL,4,400029
40000008203,101,NULL,5,NULL,NULL,4,400030
40000008204,101,NULL,5,NULL,NULL,4,400031
40000008205,101,NULL,5,NULL,NULL,4,400032
40000008206,101,NULL,5,NULL,NULL,4,400033
40000008207,101,NULL,5,NULL,NULL,4,400034
40000008208,101,NULL,5,NULL,NULL,4,400035
40000008209,101,NULL,5,NULL,NULL,4,400036
40000008210,101,NULL,5,NULL,NULL,4,400037
40000008211,101,NULL,5,NULL,NULL,4,400038
40000008212,101,NULL,5,NULL,NULL,4,400039
40000008213,101,NULL,5,NULL,NULL,4,400040
40000008214,101,NULL,5,NULL,NULL,4,400041
40000008215,101,NULL,5,NULL,NULL,4,400042
40000008216,101,NULL,5,NULL,NULL,4,400043
40000008217,101,NULL,5,NULL,NULL,4,400044
40000008218,101,NULL,5,NULL,NULL,4,400045
40000008219,101,NULL,5,NULL,NULL,4,400046
40000008220,101,NULL,5,NULL,NULL,4,400047
40000008221,101,NULL,5,NULL,NULL,4,400048
40000008222,101,NULL,5,NULL,NULL,4,400049
40000008223,101,NULL,5,NULL,NULL,4,400050
40000008224,101,NULL,5,NULL,NULL,4,400051
40000008225,101,NULL,5,NULL,NULL,4,400052
40000008226,101,NULL,5,NULL,NULL,4,400053
40000008227,101,NULL,5,NULL,NULL,4,400054
40000008228,101,NULL,5,NULL,NULL,4,400055
40000008229,101,NULL,5,NULL,NULL,4,400056
40000008230,101,NULL,5,NULL,NULL,4,400057
40000008231,101,NULL,5,NULL,NULL,4,400058
40000008232,101,NULL,5,NULL,NULL,4,400059
40000008233,101,NULL,5,NULL,NULL,4,400060
40000008247,101,NULL,5,NULL,NULL,4,400074
40000008672,101,NULL,1,NULL,NULL,4,400028
40000008673,101,NULL,1,NULL,NULL,4,400028
40000008680,101,NULL,1,NULL,NULL,4,400074
40000008681,101,NULL,1,NULL,NULL,4,400074
40000008684,101,NULL,1,NULL,NULL,4,400028
40000008691,101,NULL,1,NULL,NULL,4,400026
40000008703,101,NULL,1,NULL,NULL,4,400003
40000008704,101,NULL,1,NULL,NULL,4,400003
40000008715,101,NULL,1,NULL,NULL,4,400028
40000008716,101,NULL,1,NULL,NULL,4,400028
40000008723,101,NULL,1,NULL,NULL,4,400016
40000008724,101,NULL,1,NULL,NULL,4,400048
40000008745,101,NULL,1,NULL,NULL,4,400008
40000008746,101,NULL,1,NULL,NULL,4,400005
40000008747,101,NULL,1,NULL,NULL,4,400005
40000008752,101,NULL,1,NULL,NULL,4,400019
40000008753,101,NULL,1,NULL,NULL,4,400019
40000008754,101,NULL,1,NULL,NULL,4,400003
40000008755,101,NULL,1,NULL,NULL,4,400003
40000008791,101,NULL,1,NULL,NULL,4,400035
40000008822,101,NULL,1,NULL,NULL,4,400035
40000008834,101,NULL,1,170565,NULL,4,400040
40000008835,101,NULL,1,NULL,NULL,4,400040
40000008836,101,NULL,1,170604,NULL,4,400040
40000008837,101,NULL,1,NULL,NULL,4,400040
40000008838,101,NULL,1,NULL,NULL,4,400040
40000008853,101,NULL,1,NULL,NULL,4,400016
40000008867,101,NULL,1,180257,NULL,4,400009
40000008868,101,NULL,1,NULL,NULL,4,400009
40000008869,101,NULL,1,NULL,NULL,4,400009
40000008870,101,NULL,1,180636,NULL,4,400009
40000008871,101,NULL,1,NULL,NULL,4,400009
40000008872,101,NULL,1,NULL,NULL,4,400009
40000008879,101,NULL,1,NULL,NULL,4,400026
40000008880,101,NULL,1,NULL,NULL,4,400026
40000008883,101,NULL,1,NULL,NULL,4,400009
40000008884,101,NULL,1,NULL,NULL,4,400009
40000008885,101,NULL,1,NULL,NULL,4,400026
40000008886,101,NULL,1,NULL,NULL,4,400026
40000008926,101,NULL,1,NULL,NULL,4,400026
40000008937,101,NULL,1,180702,NULL,4,400019
40000008938,101,NULL,1,NULL,NULL,4,400019
40000008939,101,NULL,1,NULL,NULL,4,400019
40000008976,101,NULL,1,NULL,NULL,4,400035
40000008989,101,NULL,1,NULL,NULL,4,400074
40000008990,101,NULL,1,NULL,NULL,4,400074
40000008991,101,NULL,1,NULL,NULL,4,400018
40000008992,101,NULL,1,NULL,NULL,4,400018
40000008993,101,NULL,1,180688,NULL,4,400074
40000008994,101,NULL,1,NULL,NULL,4,400074
40000008999,101,NULL,1,NULL,NULL,4,400074
40000009032,101,NULL,1,NULL,NULL,4,400035
40000009033,101,NULL,1,NULL,NULL,4,400035
40000009047,101,NULL,1,NULL,NULL,4,400035
40000009063,101,NULL,1,180751,NULL,4,400035
40000009064,101,NULL,1,NULL,NULL,4,400035
40000009065,101,NULL,1,NULL,NULL,4,400035
40000009078,101,NULL,1,170542,NULL,4,400048
40000009079,101,NULL,1,NULL,NULL,4,400048
40000009080,101,NULL,1,180006,NULL,4,400048
40000009081,101,NULL,1,NULL,NULL,4,400048
40000009082,101,NULL,1,NULL,NULL,4,400048
40000009083,101,NULL,1,NULL,NULL,4,400048
40000009084,101,NULL,1,180204,NULL,4,400044
40000009085,101,NULL,1,NULL,NULL,4,400044
40000009086,101,NULL,1,NULL,NULL,4,400044
40000009097,101,NULL,1,NULL,NULL,4,400021
40000009098,101,NULL,1,NULL,NULL,4,400021
40000009101,101,NULL,1,NULL,NULL,4,400048
40000009102,101,NULL,1,NULL,NULL,4,400048
40000009106,101,NULL,1,NULL,NULL,4,400021
40000009108,101,NULL,1,NULL,NULL,4,400012
40000009111,101,NULL,1,NULL,NULL,4,400040
40000009114,101,NULL,1,NULL,NULL,4,400026
40000009178,101,NULL,1,NULL,NULL,4,400041
40000009179,101,NULL,1,NULL,NULL,4,400041
40000009180,101,NULL,1,NULL,NULL,4,400024
40000009181,101,NULL,1,NULL,NULL,4,400024
40000009209,101,NULL,1,180684,NULL,4,400028
40000009210,101,NULL,1,NULL,NULL,4,400028
40000009211,101,NULL,1,NULL,NULL,4,400028
40000009212,101,NULL,1,180697,NULL,4,400028
40000009213,101,NULL,1,NULL,NULL,4,400028
40000009214,101,NULL,1,NULL,NULL,4,400028
40000009215,101,NULL,1,NULL,NULL,4,400028
40000009237,101,NULL,1,NULL,NULL,4,400044
40000009238,101,NULL,1,NULL,NULL,4,400044
40000009259,101,NULL,1,NULL,NULL,4,400048
40000009263,101,NULL,1,NULL,NULL,4,400017
40000009264,101,NULL,1,NULL,NULL,4,400017
40000009324,101,NULL,1,180396,NULL,4,400052
40000009325,101,NULL,1,NULL,NULL,4,400052
40000009326,101,NULL,1,NULL,NULL,4,400052
40000009331,101,NULL,1,NULL,NULL,4,400052
40000009332,101,NULL,1,NULL,NULL,4,400052
40000009353,101,NULL,1,180330,NULL,4,400052
40000009354,101,NULL,1,NULL,NULL,4,400052
40000009355,101,NULL,1,NULL,NULL,4,400052
40000009360,101,NULL,1,NULL,NULL,4,400040
40000009361,101,NULL,1,NULL,NULL,4,400040
40000009391,101,NULL,1,NULL,NULL,4,400056
40000009392,101,NULL,1,NULL,NULL,4,400056
40000009416,101,NULL,1,NULL,NULL,4,400005
40000009417,101,NULL,1,NULL,NULL,4,400005
40000009438,101,NULL,1,NULL,NULL,4,400022
40000009439,101,NULL,1,NULL,NULL,4,400022
40000009444,101,NULL,1,NULL,NULL,4,400016
40000009445,101,NULL,1,NULL,NULL,4,400016
40000009446,101,NULL,1,NULL,NULL,4,400037
40000009447,101,NULL,1,NULL,NULL,4,400037
40000009460,101,NULL,1,180393,NULL,4,400049
40000009461,101,NULL,1,NULL,NULL,4,400049
40000009462,101,NULL,1,180577,NULL,4,400049
40000009463,101,NULL,1,NULL,NULL,4,400049
40000009464,101,NULL,1,NULL,NULL,4,400049
40000009465,101,NULL,1,NULL,NULL,4,400049
40000009466,101,NULL,1,180837,NULL,4,400016
40000009467,101,NULL,1,NULL,NULL,4,400016
40000009468,101,NULL,1,NULL,NULL,4,400016
40000009473,101,NULL,1,NULL,NULL,4,400043
40000009474,101,NULL,1,NULL,NULL,4,400043
40000009498,101,NULL,1,NULL,NULL,4,400035
40000009499,101,NULL,1,NULL,NULL,4,400035
40000009505,101,NULL,1,180109,NULL,4,400055
40000009506,101,NULL,1,NULL,NULL,4,400055
40000009507,101,NULL,1,180148,NULL,4,400055
40000009508,101,NULL,1,NULL,NULL,4,400055
40000009509,101,NULL,1,NULL,NULL,4,400055
40000009510,101,NULL,1,NULL,NULL,4,400055
40000009514,101,NULL,1,180095,NULL,4,400012
40000009515,101,NULL,1,NULL,NULL,4,400012
40000009516,101,NULL,1,NULL,NULL,4,400012
40000009535,101,NULL,1,NULL,NULL,4,400056
40000009536,101,NULL,1,180818,NULL,4,400056
40000009537,101,NULL,1,NULL,NULL,4,400056
40000009538,101,NULL,1,NULL,NULL,4,400056
40000009549,101,NULL,1,NULL,NULL,4,400048
40000009550,101,NULL,1,NULL,NULL,4,400048
40000009551,101,NULL,1,NULL,NULL,4,400012
40000009583,101,NULL,1,180141,NULL,4,400020
40000009584,101,NULL,1,NULL,NULL,4,400020
40000009585,101,NULL,1,NULL,NULL,4,400020
40000009604,101,NULL,1,180108,NULL,4,400004
40000009605,101,NULL,1,NULL,NULL,4,400004
40000009606,101,NULL,1,NULL,NULL,4,400004
40000009609,101,NULL,1,NULL,NULL,4,400028
40000009610,101,NULL,1,NULL,NULL,4,400056
40000009612,101,NULL,1,180089,NULL,4,400004
40000009613,101,NULL,1,NULL,NULL,4,400004
40000009614,101,NULL,1,NULL,NULL,4,400004
40000009615,101,NULL,1,180262,NULL,4,400004
40000009616,101,NULL,1,NULL,NULL,4,400004
40000009617,101,NULL,1,NULL,NULL,4,400004
40000009618,101,NULL,1,NULL,NULL,4,400004
40000009619,101,NULL,1,NULL,NULL,4,400004
40000009620,101,NULL,1,NULL,NULL,4,400004
40000009621,101,NULL,1,NULL,NULL,4,400004
40000009632,101,NULL,1,NULL,NULL,4,400044
40000009633,101,NULL,1,NULL,NULL,4,400044
40000009656,101,NULL,1,NULL,NULL,4,400074
40000009657,101,NULL,1,NULL,NULL,4,400074
40000009663,101,NULL,1,170531,NULL,4,400055
40000009664,101,NULL,1,NULL,NULL,4,400055
40000009665,101,NULL,1,NULL,NULL,4,400055
40000009668,101,NULL,1,NULL,NULL,4,400026
40000009669,101,NULL,1,NULL,NULL,4,400026
40000009701,101,NULL,1,180497,NULL,4,400035
40000009702,101,NULL,1,NULL,NULL,4,400035
40000009703,101,NULL,1,NULL,NULL,4,400035
40000009713,101,NULL,1,180565,NULL,4,400026
40000009714,101,NULL,1,NULL,NULL,4,400026
40000009715,101,NULL,1,NULL,NULL,4,400026
40000009724,101,NULL,1,NULL,NULL,4,400056
40000009732,101,NULL,1,NULL,NULL,4,400046
40000009734,101,NULL,1,180805,NULL,4,400052
40000009735,101,NULL,1,NULL,NULL,4,400052
40000009736,101,NULL,1,NULL,NULL,4,400052
40000009753,101,NULL,1,NULL,NULL,4,400034
40000009754,101,NULL,1,NULL,NULL,4,400032
40000009788,101,NULL,1,NULL,NULL,4,400056
40000009803,101,NULL,1,NULL,NULL,4,400019
40000009811,101,NULL,1,NULL,NULL,4,400048
40000009812,101,NULL,1,NULL,NULL,4,400048
40000009857,101,NULL,1,NULL,NULL,4,400056
40000009870,101,NULL,1,NULL,NULL,4,400019
40000009871,101,NULL,1,NULL,NULL,4,400019
40000009874,101,NULL,1,NULL,NULL,4,400028
40000009875,101,NULL,1,NULL,NULL,4,400028
40000009885,101,NULL,1,NULL,NULL,4,400056
40000009976,101,NULL,1,NULL,NULL,4,400055
40000009977,101,NULL,1,NULL,NULL,4,400055
40000009980,101,NULL,1,NULL,NULL,4,400025
40000009997,101,NULL,1,NULL,NULL,4,400035
40000009998,101,NULL,1,NULL,NULL,4,400035
40000010001,101,NULL,1,NULL,NULL,4,400041
40000010002,101,NULL,1,NULL,NULL,4,400041
40000010008,101,NULL,1,NULL,NULL,4,400056
40000010019,101,NULL,1,180745,NULL,4,400018
40000010020,101,NULL,1,NULL,NULL,4,400018
40000010021,101,NULL,1,NULL,NULL,4,400018
40000010022,101,NULL,1,180126,NULL,4,400020
40000010023,101,NULL,1,NULL,NULL,4,400020
40000010024,101,NULL,1,NULL,NULL,4,400020
40000010113,101,NULL,1,NULL,NULL,4,400005
40000010114,101,NULL,1,NULL,NULL,4,400005
40000010129,101,NULL,1,NULL,NULL,4,400048
40000010164,101,NULL,1,170336,NULL,4,400034
40000010165,101,NULL,1,NULL,NULL,4,400034
40000010166,101,NULL,1,NULL,NULL,4,400034
40000010167,101,NULL,1,NULL,NULL,4,400034
40000010168,101,NULL,1,180246,NULL,4,400033
40000010169,101,NULL,1,NULL,NULL,4,400033
40000010170,101,NULL,1,NULL,NULL,4,400033
40000010193,101,NULL,1,NULL,NULL,4,400014
40000010219,101,NULL,1,180675,NULL,4,400015
40000010220,101,NULL,1,NULL,NULL,4,400015
40000010221,101,NULL,1,NULL,NULL,4,400015
40000010227,101,NULL,1,NULL,NULL,4,400055
40000010228,101,NULL,1,NULL,NULL,4,400055
40000010235,101,NULL,1,NULL,NULL,4,400019
40000010280,101,NULL,1,180042,NULL,4,400035
40000010281,101,NULL,1,NULL,NULL,4,400035
40000010282,101,NULL,1,180339,NULL,4,400035
40000010283,101,NULL,1,NULL,NULL,4,400035
40000010284,101,NULL,1,NULL,NULL,4,400035
40000010285,101,NULL,1,NULL,NULL,4,400035
40000010286,101,NULL,1,NULL,NULL,4,400035
40000010291,101,NULL,1,NULL,NULL,4,400018
40000010292,101,NULL,1,NULL,NULL,4,400018
40000010321,101,NULL,1,NULL,NULL,4,400035
40000010322,101,NULL,1,NULL,NULL,4,400035
40000010365,101,NULL,1,NULL,NULL,4,400018
40000010366,101,NULL,1,NULL,NULL,4,400074
40000010367,101,NULL,1,NULL,NULL,4,400074
40000010370,101,NULL,1,NULL,NULL,4,400018
40000010371,101,NULL,1,NULL,NULL,4,400018
40000010389,101,NULL,1,180793,NULL,4,400017
40000010390,101,NULL,1,NULL,NULL,4,400017
40000010391,101,NULL,1,NULL,NULL,4,400017
40000010404,101,NULL,1,170304,NULL,4,400008
40000010405,101,NULL,1,NULL,NULL,4,400008
40000010406,101,NULL,1,NULL,NULL,4,400008
40000010407,101,NULL,1,NULL,NULL,4,400008
40000010460,101,NULL,1,180489,NULL,4,400045
40000010461,101,NULL,1,NULL,NULL,4,400045
40000010462,101,NULL,1,NULL,NULL,4,400045
40000010481,101,NULL,1,NULL,NULL,4,400055
40000010482,101,NULL,1,NULL,NULL,4,400055
40000010532,101,NULL,1,180121,NULL,4,400016
40000010533,101,NULL,1,NULL,NULL,4,400016
40000010534,101,NULL,1,NULL,NULL,4,400016
40000010535,101,NULL,1,170281,NULL,4,400001
40000010536,101,NULL,1,NULL,NULL,4,400001
40000010537,101,NULL,1,170348,NULL,4,400001
40000010538,101,NULL,1,NULL,NULL,4,400001
40000010539,101,NULL,1,170443,NULL,4,400001
40000010540,101,NULL,1,NULL,NULL,4,400001
40000010541,101,NULL,1,NULL,NULL,4,400001
40000010545,101,NULL,1,170659,NULL,4,400003
40000010546,101,NULL,1,NULL,NULL,4,400003
40000010547,101,NULL,1,NULL,NULL,4,400003
40000010556,101,NULL,1,NULL,NULL,4,400003
40000010557,101,NULL,1,NULL,NULL,4,400001
40000010558,101,NULL,1,NULL,NULL,4,400001
40000010559,101,NULL,1,NULL,NULL,4,400001
40000010584,101,NULL,1,NULL,NULL,4,400048
40000010613,101,NULL,1,NULL,NULL,4,400044
40000010614,101,NULL,1,NULL,NULL,4,400044
40000010681,101,NULL,1,NULL,NULL,4,400012
40000010692,101,NULL,1,180054,NULL,4,400047
40000010693,101,NULL,1,NULL,NULL,4,400047
40000010694,101,NULL,1,NULL,NULL,4,400047
40000010695,101,NULL,1,NULL,NULL,4,400047
40000010712,101,NULL,1,NULL,NULL,4,400048
40000010753,101,NULL,1,NULL,NULL,4,400014
40000010758,101,NULL,1,NULL,NULL,4,400014
40000010759,101,NULL,1,NULL,NULL,4,400014
40000010762,101,NULL,1,NULL,NULL,4,400005
40000010763,101,NULL,1,NULL,NULL,4,400005
40000010769,101,NULL,1,180337,NULL,4,400046
40000010770,101,NULL,1,NULL,NULL,4,400046
40000010771,101,NULL,1,NULL,NULL,4,400046
40000010850,101,NULL,1,180744,NULL,4,400074
40000010851,101,NULL,1,NULL,NULL,4,400074
40000010852,101,NULL,1,NULL,NULL,4,400074
40000010853,101,NULL,1,180872,NULL,4,400074
40000010854,101,NULL,1,NULL,NULL,4,400074
40000010855,101,NULL,1,NULL,NULL,4,400074
40000010856,101,NULL,1,180886,NULL,4,400019
40000010857,101,NULL,1,NULL,NULL,4,400019
40000010858,101,NULL,1,NULL,NULL,4,400019
40000010859,101,NULL,1,NULL,NULL,4,400019
40000010894,101,NULL,1,NULL,NULL,4,400025
40000010919,101,NULL,1,NULL,NULL,4,400028
40000010920,101,NULL,1,NULL,NULL,4,400028
40000010962,101,NULL,1,170472,NULL,4,400008
40000010963,101,NULL,1,NULL,NULL,4,400008
40000010964,101,NULL,1,NULL,NULL,4,400008
40000010965,101,NULL,1,NULL,NULL,4,400008
40000010989,101,NULL,1,NULL,NULL,4,400008
40000010994,101,NULL,1,180531,NULL,4,400044
40000010995,101,NULL,1,180869,NULL,4,400044
40000011006,101,NULL,1,NULL,NULL,4,400015
40000011007,101,NULL,1,NULL,NULL,4,400015
40000011033,101,NULL,1,180531,NULL,4,400044
40000011034,101,NULL,1,180869,NULL,4,400044
40000011035,101,NULL,1,180531,NULL,4,400044
40000011036,101,NULL,1,180869,NULL,4,400044
40000011051,101,NULL,1,181071,NULL,4,400003
40000011052,101,NULL,1,181071,NULL,4,400003
40000011079,101,NULL,1,NULL,NULL,4,400005
40000011086,101,NULL,1,NULL,NULL,4,400003
40000011093,101,NULL,1,181078,NULL,4,400005
40000011094,101,NULL,1,181078,NULL,4,400005
40000011095,101,NULL,1,181079,NULL,4,400003
40000011096,101,NULL,1,181079,NULL,4,400003
40000011110,101,NULL,1,NULL,NULL,4,400046
40000011115,101,NULL,1,NULL,NULL,4,400048
40000011118,101,NULL,1,180247,NULL,4,400007
40000011119,101,NULL,1,180247,NULL,4,400007
40000011120,101,NULL,1,180247,NULL,4,400007
40000011149,101,NULL,1,181086,NULL,4,400055
40000011150,101,NULL,1,181086,NULL,4,400055
40000011161,101,NULL,1,NULL,NULL,4,400026
40000011198,101,NULL,1,180070,NULL,4,400016
40000011199,101,NULL,1,180070,NULL,4,400016
40000011200,101,NULL,1,NULL,NULL,4,400016
40000011217,101,NULL,1,180555,NULL,4,400022
40000011218,101,NULL,1,180555,NULL,4,400022
40000011219,101,NULL,1,NULL,NULL,4,400022
40000011220,101,NULL,1,180623,NULL,4,400022
40000011221,101,NULL,1,180623,NULL,4,400022
40000011222,101,NULL,1,NULL,NULL,4,400022
40000011225,101,NULL,1,180070,NULL,4,400016
40000011246,101,NULL,1,NULL,NULL,4,400015
40000011249,101,NULL,1,181108,NULL,4,400015
40000011250,101,NULL,1,181108,NULL,4,400015
40000011274,101,NULL,1,181032,NULL,4,400014
40000011275,101,NULL,1,181032,NULL,4,400014
40000011276,101,NULL,1,NULL,NULL,4,400014
40000011293,101,NULL,1,170424,NULL,4,400032
40000011294,101,NULL,1,170424,NULL,4,400032
40000011295,101,NULL,1,NULL,NULL,4,400032
40000011296,101,NULL,1,NULL,NULL,4,400032
40000011306,101,NULL,1,NULL,NULL,4,400034
40000011307,101,NULL,1,NULL,NULL,4,400032
40000011317,101,NULL,1,181119,NULL,4,400012
